tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502687998311387139,3104481611,BgProtesti,I'm so sorry for you Abby This whole thing looks so intentional Demonetizing creators based on natiinality banning shows regardless of the topic canceling Russian scientists Sputnik V writers composers artists It's horrible Even nazzis weren't that sanctioned von Braun,5,3,Bulgaria,2022-03-12
1502687109399912455,1476200175777587205,UlyssesInExile,Remember the Sputnik vaccine and Sinovac Both premiered prior to West’s vaccines to wide media acclaim But with Xi’s non travel the Changchun lockdown the laughter over Putin’s giant tables isolation the non success of their vaccines should be re-examined by global media,0,0,No Location,2022-03-12
1502680652369571851,1088077237629390850,IsabelB78314293,In Argentina the government loves Putin and bought them the Sputnik vaccine 🤦🏻‍♀️ Still russian owe us a lot of vaccines already paid specially 2d dose,3,0,"California, USA",2022-03-12
1502678362803904518,144834495,RTShark,One of the best thing the west can do right now is get the Ukrainian military and citizens vaccinated History says disease will ruin the army that isn't vaccinated Moderna vs Sputnik vaccine is a thing,0,0,"Florida, USA, Planet Earth",2022-03-12
1502644207042899983,1485227046641221634,AmitrraGautam,I have a flight from moscow to India and i am fully vaccinated by Sputnik v double dose Should i need corona report or not Please help,0,0,No Location,2022-03-12
1502630592382386179,1081662050466742272,Cliffor01051440,Russia's bioweapon conspiracy theory finds support in US via Putin CLAIMS to have a Sputnik vaccine Where is it,0,0,No Location,2022-03-12
1502621276745129988,1127029609898364928,LasseKaragiann3,Hey Putin you should stop inculcate the population with the Suptnik V death vaxx Do you see any common denominator Alexender Ginsburg -Sputnik V Tal Zaks -Moderna Michael Dolstein Pfizer,0,0,Sweden,2022-03-12
1502600648688340994,1347698174635499521,Grooverecords1,Sigue Sigue Sputnik Love Missile F1-11 Twelve Inch Japanese V by Groovevinylstore via vinyl vinylrecords vinylcollector music SaturdayMorning SaturdayThoughts vintage etsy vinylcommunity groovevinyl vinyljunkie Caturday groovevinyl,0,0,No Location,2022-03-12
1502599292066086912,904450515240599552,DC_Gurugram,2 Only second dose of Sputnik V will be available at Polyclinic Sector-31 tomorrow 3 International travellers education job only can head to Polyclinic Sector-31 for their second dose of Covishield 50 doses will be available,1,0,"गुड़गांव, भारत",2022-03-12
1502596234812420097,1497104923024302081,MarginalAB1,North advance is V for Volodymyr and from the East Z for Zelenskyy Putin really really doesn’t like Ukraine’s heroic and charismatic Prez And he is nothing if not petty 😬,0,0,"Sydney, New South Wales",2022-03-12
1502595781857005568,1465708631475703811,energiepirat,Recently we see many Russian equipment with a V instead of a Z What is it about,0,0,Bavarian Woods ,2022-03-12
1502595598637273088,1501534300998676482,MravenecZet,when Russia helped us last year with Sputnik V they got hate speech from you for reciprocity oh Mrs President you are such a clown and comedian almost as Mr Zelensky,0,0,No Location,2022-03-12
1502560340894179328,1163021262735777792,Darek28013567,In my opinion the main cause lies in the Sputnik vaccine the side effects are probably permanent and irreversible Putin alone probably took 6 doses not to mention the rest of the population,1,1,"Steenwijkerland, Nederland",2022-03-12
1502556424081129474,4731154187,s_considine1,He developed a vaccine FIRST and the Experts said that Sputnik was rushed while also expressing concerns about its safety and effectiveness,0,0,"New York, Florida, and Texas",2022-03-12
1502541065080823809,4724586114,starrychats,I dont want to comment or say anything about Russia Ukraine ongoing War however now I can imagine why Sputnik V covid vaccine was intensely feared No hard feelings guys just letting my imagination run with it RussiaUkraineWar UkraineUnderAttack RussianInvasion,2,0,"Mumbai, India",2022-03-12
1502524795170213888,16949344,bmj_latest,Russia’s invasion of Ukraine has marked a new chapter in the saga of Sputnik V—a vaccine intertwined with geopolitics reports,7,6,London Beijing Delhi New York,2022-03-12
1502513196145405953,14270791,Caesar_X,I was watching Metro by Berlin one of my fav very early MTV videos Then I learned that Sigue Sigue Sputnik of all bands had done a remix of it And then I found that their minor hit Love Missile F1-11 was produced by Giorgio Morodor 🔥,2,0,"San Francisco, CA",2022-03-12
1502508596386418689,1221033476222095360,Rory58257799,Can’t help but think this is all big pharma sanctions that inhibit the expanded use of Sputnik V have demonstrated that the government of the United States has picked the course to destroy constructive dialogue between countries,0,0,"Los Angeles, CA",2022-03-12
1502491422603239431,16194607,MarinaGipps,Sanctions had to happen bc BAD behavior is unacceptable-YET sanctions have made union between China our trade partner even stronger over the years Putin likely has BTC gold other investments support of China Latin American countries that received Спутни V Sputnik V,2,1,Coordinates Unknown/ Chitowner,2022-03-12
1502477606821806082,1092190865706176512,TP_UKMingeLane,Had someone the other day tell me the Sputnik vaccine was better safer than mRNA ones Despite it was rolled out without clinical trials and the Russian people didn’t trust it,2,0,"Langley, VA",2022-03-12
1502463757582225416,996396824,SabrinaLicari,how much longer the people that has 2 doses of Sputnik we'll have to wait until WHO decided to approval A lot of us need to travel US is asking for a fourth dose from a vaccine that needs to be approved by WHO and countries like Argentina does not provide it for everyone,2,0,"Buenos Aires, Argentina",2022-03-12
1502444083456925711,1328009497747595266,Mat72337684,The few that are jabbed are no doubt spiked with Sputnik We don't like that sort of vaccine round here,7,0,UK,2022-03-12
1502434014669455366,47773960,WAStrnad,Lopez you're no different than the others that preceeded you You are in bed with Russia and it shoes by the vaccine you forced the Mexican people to take Sputnik now really,1,1,Chicago,2022-03-11
1502430214084874247,1347698174635499521,Grooverecords1,Sigue Sigue Sputnik Love Missile F1-11 Twelve Inch Japanese V by Groovevinylstore via vinyl vinylrecords vinylcollector music FridayVibes FridayMotivation etsy vinylcommunity groovevinyl recordstore2022 groovevinyl,0,1,No Location,2022-03-11
1502423934909796352,1212142442645843968,gildy61,Found this though,1,0,North East England,2022-03-11
1502420878658736128,532850380,templeofninpo,M A D Mutual Assured Destruction Dress For Excess Sigue Sigue Sputnik,0,0,"Victoria, BC",2022-03-11
1502419414209097729,1485301080506331137,Hell0there11,Please allow International students 18+ who are vaccinated with SPUTNIK V to enter Canada We are ready for quarantine,0,0,No Location,2022-03-11
1502414005608013833,1478846999705358351,initiallyme2,Yes And he didn't do anything I believe that he is just a face not real poee to stop it And now mask and excuse will be the war Do not misunderstand me I also believe that every other president is involved in some kind way Sputnik V Sinofarm Everybody,0,0,"Belgrade, Republic of Serbia",2022-03-11
1502408658281451524,1096057052424781827,Tommy63079850,what's up to much Sputnik V,1,0,No Location,2022-03-11
1502405181861998592,2528803121,steph_towers,Why am I selfish I'd imagine they'll be offered the vaccine or they might have already had the dodgy Russian one sputnik whatever they call it,0,0,"Manchester, England",2022-03-11
1502399737714069510,835540507715579904,astro_hippie,Einen hab ich noch Sputnik Hey Brother whats up with you today Akira I was chasing Hais,1,0,Oberfranken/KC,2022-03-11
1502390942044721161,1501992961046990854,VladPutler1,sputnik In May 2021 the Levada Center released a poll of 1 614 respondents from 50 regions which showed that 26 of Russians were prepared to be vaccinated with Sputnik V while 62 were not prepared to be vaccinated Ten percent of respondents had already been vaccinated,0,0,This planet,2022-03-11
1502389497815838721,1482536042272104448,WiLYmore71,I just want you to know it has been 42 minutes and I am still laughing at you Let’s take a deeper look into this Adenovirus 5 or Ad5 used in CaSino and dose 2 of Sputnik is not a bug that causes AIDS Global vaccine roll out did not cause the emergence of the HIV variant,2,0,No Location,2022-03-11
1502388238832455680,1267822628670042116,WarnockWarrior,And Putin said the Russian Sputnik covid vaccine has no side effects 🙄,4,3,"Vermont, USA",2022-03-11
1502382201681244166,1027893458722205696,Blaugranaism,Man what if the Sputnik V vaccine had Putin's spinal fluid in it and all he has to do now is scream in a press con,2,0,"New Delhi, India",2022-03-11
1502381346261389312,920774839719415810,DhikusookaBrian,Ukrainian Farmer steals Soyuz Rocket with tractor ukrainianfarmers SoyuzRocket,0,0,"Uganda,, jinja",2022-03-11
1502373276596805643,1489692216649990157,KhaosMakerPR,Ready for Mars reconquest Now they are able to cut their supplies,2,0,No Location,2022-03-11
1502349946317537284,3222334541,MHolland_VA,10 19 what's your call More Humiliation w the Gen Shelton Chow Line Or has the Russians overcome their Disabilities w the Sputnik Vaccine Just have to keep getting back up from the disgrace every day right,0,0,"Clear Lake Shores, TX",2022-03-11
1502348251063889924,954066206956322824,Dave64P,1 Russian Federation RF already has their own bio-labs 2 RF uses other weapons,0,0,No Location,2022-03-11
1502348050878148609,49915208,nsanzo,Covid What's that There was a joke around here saying the Russians have proven their vaccine is 100 efficient Sputnik No the Russian Army They entered Ukraine and the pandemic automatically ended everywhere,3,1,No Location,2022-03-11
1502344911923859459,1474989655577829378,Tebele92349250,At least they will get a chance to sputnik V,0,0,No Location,2022-03-11
1502344610470899713,199747679,BuzzJohnG,Not so much chemical but biological weapons spreading into NATO countries would be more like it Of course those would spread into Russia as well but I'm sure there's a conspiracy theory that has Sputnik vaccine for this,1,0,53147,2022-03-11
